timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
655960735957,-2,-1,0,-13,-25,2,0,0
655960737504,-3,-3,5,29,2,-3,-1,0
655960737504,-2,-5,-10,-18,1,-3,0,-1
655960749578,10,1,-5,3,9,0,0,2
655960749578,-1,-1,3,16,22,-1,-3,-3
655960758489,-9,-3,-5,-3,-11,-2,0,-4
655960758489,0,0,6,-6,4,1,-3,-2
655960773386,3,0,0,8,-17,-2,1,0
655960773386,-4,0,-4,-2,-5,-1,0,-2
655960774985,-1,-2,-3,-10,13,-2,-2,3
655960774985,1,-5,-9,15,5,-4,-1,-2
655960795995,-7,1,3,11,-12,-2,-1,-3
655960795995,-3,-2,1,3,10,0,-1,-3
655960797534,4,-1,-4,-9,-20,-2,-1,-1
655960797534,-2,-4,3,-4,24,-9,-3,0
655960809574,-2,0,-4,3,-15,9,1,2
655960809574,-1,1,1,-34,-22,-6,-3,-3
655960818534,5,4,-2,21,20,0,0,-2
655960818534,-6,-3,6,-10,-16,4,2,1
655960833473,-3,0,-2,-13,2,-5,-2,-4
655960833473,3,-5,-3,-5,15,-2,0,2
655960835006,-4,0,-5,6,-15,2,-1,-1
655960835006,-3,1,3,-8,-3,-2,0,-5
655960863438,4,2,4,1,4,-2,-3,-1
655960863438,-4,0,6,26,8,2,-1,-1
655960864965,4,1,2,-17,0,1,1,0
655960864965,0,-1,0,27,-19,0,-2,0
655960878340,-3,-1,1,-2,3,-1,0,2
655960878340,-3,1,-5,-20,-1,0,-2,-2
655960880035,-2,0,3,43,13,-3,-3,-2
655960880035,4,4,2,-24,-4,-2,-3,-1
655960893436,-6,0,-1,-7,-2,-1,0,-2
655960893436,-3,0,0,0,0,-2,2,-1
655960894971,3,-5,-7,-18,-8,0,-2,1
655960894971,-5,-2,-12,-8,-6,4,1,-1
655960915982,-3,-2,-2,1,2,-4,-1,-3
655960915982,3,1,-7,6,-3,0,0,-2
655960917494,3,-3,11,6,8,3,3,-1
655960917494,-2,4,4,-4,3,-1,1,0
655960938494,-4,-5,-2,12,-14,-4,-3,-4
655960938494,1,-2,3,-5,-5,-1,1,1
655960940034,-4,-1,-5,-7,-4,-4,-3,-2
655960940034,2,-1,6,4,9,0,0,0
655960953433,0,-3,-9,-13,-18,-2,-1,0
655960953433,-3,0,-7,-51,-4,1,-1,-2
655960955030,-4,-3,-2,14,0,-1,-1,-2
655960955030,2,0,0,-38,9,-3,-2,-2
655960975999,3,0,-2,24,5,-1,-1,1
655960975999,-4,-1,4,6,-2,-2,-2,-1
655960977541,-5,-6,-5,7,-1,-5,-3,-4
655960977541,4,-3,-2,-2,-2,0,1,0
655960998430,-5,-4,0,10,-3,-3,-3,-2
655960998430,-1,0,5,12,-1,-3,-1,-1
655961000043,3,1,-2,-4,-1,-2,-2,0
655961000043,-5,1,-3,17,-5,0,-1,-1
655961020916,1,-4,-6,-14,1,0,0,-2
655961020916,2,-5,8,15,0,-3,-1,0
655961022532,-4,-3,-14,-36,-12,-2,-1,-1
655961022532,-2,-1,5,28,38,-2,-1,-1
655961035984,-5,-1,-4,12,-38,-4,-2,-4
655961035984,3,-1,-1,-13,-2,2,0,2
655961037511,-5,-2,-5,7,0,-2,-2,-3
655961037511,2,1,-2,-18,-2,0,-2,-1
655961058461,2,-1,3,7,16,-2,0,-1
655961058461,-7,-1,-5,20,2,-3,-1,-3
655961059993,-2,1,11,-10,-10,1,0,-1
655961059993,2,-3,1,16,-1,-1,-3,1
655961072711,0,-3,-18,-17,5,1,1,-1
655961072711,-4,-1,-2,8,-9,-1,-2,-5
655961079597,2,0,5,-18,6,-3,-2,-3
655961079597,3,9,10,0,-11,-2,-2,1
655961095960,-3,-5,7,-1,2,0,-2,0
655961095960,-6,0,-2,-4,3,-4,-2,-2
655961097485,4,2,-5,13,6,0,1,1
655961097485,-5,-5,-2,18,9,3,1,-1
655961118446,1,3,1,-33,-2,4,1,1
655961118446,4,-4,-2,-9,2,-3,-1,-1
655961120010,-4,0,5,17,-7,1,-1,0
655961120010,-6,-3,-2,-4,-6,-2,-2,-4
655961132738,0,-1,0,-4,7,-4,-2,-2
655961132738,3,-1,-9,3,1,1,1,2
655961139522,-3,0,-2,6,0,-1,-1,0
655961139522,-3,-2,2,-20,-10,-3,-2,-2
655961155918,2,0,3,12,0,-2,-2,-1
655961155918,-4,-6,-14,-7,-4,-1,-1,-3
655961157479,-1,0,-10,-10,1,0,-1,-1
655961157479,1,0,-6,11,-12,-3,-4,-1
655961178471,5,6,9,32,0,1,-1,0
655961178471,-5,-3,5,-4,6,-1,2,-1
655961180033,-1,-3,-2,-6,-4,-2,-4,-1
655961180033,3,-5,-9,1,5,1,0,1
655961192780,-2,2,0,1,-4,-1,0,-1
655961192780,-2,2,-4,-1,-4,2,-1,-2
655961199558,4,-2,-1,-14,-3,-2,-2,-1
655961199558,-6,3,11,19,-7,-1,-3,-2
655961215911,-5,-7,-25,-35,3,-1,-2,-2
655961215911,4,-1,4,7,-2,-2,-3,0
655961217538,-3,-2,1,0,-4,-1,1,1
655961217538,-3,-3,-1,3,-6,-1,-1,-1
655961238437,0,-1,-1,-18,1,-2,0,0
655961238437,0,0,4,-14,-5,0,-2,0
655961240037,-2,0,-4,35,2,-1,1,-2
655961240037,-1,-5,-7,-26,-5,0,-2,-3
655961252807,3,3,5,-8,0,-3,2,0
655961252807,-2,1,3,15,-4,0,-1,0
655961259564,-1,0,4,0,7,3,-2,-2
655961259564,4,-2,-9,-10,-15,-3,-1,0
655961275065,-8,-4,2,1,-1,2,-1,-2
655961275065,-1,0,3,-1,4,-1,0,0
655961283538,2,-3,3,29,20,-6,-2,-4
655961283538,0,-3,-8,-27,-10,-3,0,-2
655961298461,-1,1,4,-8,-2,0,-2,-1
655961298461,-3,-3,3,19,6,-3,-1,0
655961300011,1,-3,-10,-8,3,-5,0,-1
655961300011,-7,0,3,10,-9,0,0,-4
655961312780,-1,-3,3,5,1,-3,0,0
655961312780,2,-4,-10,9,-2,-3,-4,-1
655961319544,-5,0,2,9,-1,7,2,-1
655961319544,-1,-3,0,-7,2,-4,-1,-2
655961335951,0,-4,-1,-2,10,-3,-3,-3
655961335951,2,2,-6,0,-1,-1,0,1
655961337519,-4,-2,-5,-28,2,-1,-2,1
655961337519,-3,-2,-4,1,-7,0,-1,-2
655961358405,2,0,-4,5,-20,1,0,1
655961358405,-7,-2,7,3,3,-2,-3,-3
655961360073,0,-1,1,14,-5,-1,-1,-2
655961360073,3,5,-4,-39,8,2,-3,1
655961371990,-5,-3,-1,-23,5,-1,-1,0
655961371990,-4,-4,-1,5,-1,-5,2,0
655961381110,-1,-4,-6,-14,-11,2,-2,-1
655961381110,5,2,0,18,0,-5,-1,2
655961395990,-2,-2,-2,3,-1,1,-1,-4
655961395990,-1,1,1,3,0,2,0,-2
655961397450,0,0,-3,-23,-4,-3,-3,-2
655961397450,-7,-3,1,14,1,-1,1,0
655961418533,-2,-4,0,-20,-7,-3,-2,-3
655961418533,3,-2,-9,6,0,-2,-2,0
655961419988,-3,6,-4,-10,-6,0,0,-1
655961419988,-4,-4,4,8,3,2,1,-1
655961432087,0,0,-2,43,7,-3,-3,-2
655961432087,3,2,-5,-27,6,-1,-1,0
655961441119,-4,3,5,14,-42,4,3,-2
655961441119,-2,-3,-7,-31,-1,-2,0,-1
655961455979,2,-5,-7,17,0,-4,-3,-1
655961455979,-4,1,4,-37,-1,-2,0,-1
655961457547,-2,4,0,14,11,-5,-5,-1
655961457547,2,-9,5,11,2,-3,-2,0
655961478339,0,5,-2,0,35,3,1,3
655961478339,-4,-3,2,2,-48,1,-3,-4
655961480032,2,-2,5,-5,25,-4,-2,-2
655961480032,0,2,-7,-6,-8,4,1,0
655961492107,-2,0,1,-24,-11,-5,-1,0
655961492107,0,-3,-7,3,13,2,0,0
655961501053,2,-4,3,2,-12,-1,-2,0
655961501053,-3,3,3,29,13,0,0,-1
655961515985,0,2,8,-11,28,-4,-1,1
655961515985,0,-6,-11,20,-28,-1,-2,-1
655961517489,-3,-8,-7,-15,-18,3,1,1
655961517489,-1,-1,-3,7,0,-1,-2,-3
655961538450,5,3,4,-9,-16,1,-1,1
655961538450,1,-3,-4,3,18,-4,1,-1
655961539984,-6,-4,-3,-3,2,-3,-1,-2
655961539984,-4,-4,-8,-5,-5,-4,-1,-3
655961552134,-1,-1,-4,-13,-12,2,-1,0
655961552134,-3,2,8,17,1,1,0,-1
655961561007,2,-2,-6,-1,4,2,-1,-1
655961561007,1,0,-2,-29,-4,-4,-3,0
655961576041,-2,-2,-3,6,-1,0,0,-1
655961576041,-5,0,-1,-15,2,0,-2,-1
655961577495,4,-1,-1,13,14,-6,-2,-1
655961577495,-3,1,4,7,-25,-1,-1,-1
655961598380,-3,-3,-9,-3,-9,10,2,-1
655961598380,-1,-1,4,3,-5,-3,-3,-4
655961599984,1,-1,3,11,19,-2,-3,0
655961599984,-1,-4,-7,-43,-3,-2,-2,-1
655961620975,-6,-2,5,11,-13,-4,-2,-3
655961620975,3,1,2,16,11,2,-1,-1
655961622516,-1,6,0,0,-5,0,0,0
655961622516,-2,-5,-1,14,9,-2,-1,-3
655961636028,0,-6,-7,0,-9,-5,-2,0
655961636028,2,0,1,-1,9,1,0,0
655961637533,-4,-1,5,-2,-10,-3,0,-3
655961637533,-4,2,-3,-37,-3,-1,-3,-4
655961658365,1,-1,-12,-34,-1,-4,0,0
655961658365,-5,-4,4,29,2,-1,2,-1
655961660043,-3,-2,-3,-19,-4,1,-5,-1
655961660043,6,0,0,45,8,0,9,6
655961672077,-2,-1,11,-13,1,0,-10,-15
655961672077,1,1,-3,-7,0,0,17,11
655961680992,0,-3,2,6,-10,-8,-26,-17
655961680992,-5,0,-4,-2,7,0,-3,-3
655961695982,-5,-1,0,-4,-3,-1,5,7
655961695982,3,-3,4,-1,-5,-2,9,4
655961697509,5,-8,-19,-18,-6,-1,27,12
655961697509,4,2,6,35,2,-4,-30,-20
655961718484,-34,-4,-5,4,-3,-2,-26,-12
655961718484,5,-1,11,18,-1,0,4,2
655961719992,-4,-1,-5,5,2,-2,2,7
655961719992,12,-1,-14,-35,-3,2,28,1
655961732190,-13,0,4,-4,-9,-7,-26,-12
655961732190,6,2,-6,-33,3,4,-13,0
655961741013,12,2,-2,-9,-7,1,-8,4
655961741013,-14,-4,5,9,1,1,6,6
655961755947,2,3,-5,12,3,0,27,6
655961755947,-13,-4,0,11,-3,-5,-16,-10
655961757480,-10,-2,9,8,5,0,-15,-2
655961757480,13,-3,-8,-58,-1,0,-5,2
655961778383,5,0,6,39,1,1,9,3
655961778383,-10,0,-7,-11,-2,-1,0,-9
655961780062,9,-2,3,12,-4,-4,4,-3
655961780062,-5,-3,-6,-7,-1,0,-4,2
655961800876,4,0,-2,10,-3,2,5,1
655961800876,4,3,0,2,6,3,0,-2
655961802495,-1,1,-4,-37,10,-6,-7,-4
655961802495,-9,-2,0,21,13,-1,-1,0
655961815920,5,-1,0,-46,-23,5,4,1
655961815920,3,-4,-6,-12,-14,-9,-8,-3
655961817461,-10,-1,3,38,11,-1,3,-1
655961817461,-8,7,20,39,-19,3,-2,-2
655961838917,13,-6,-8,-38,-2,-6,1,-1
655961838917,-3,3,10,2,-4,5,0,1
655961840484,-4,1,4,3,5,-6,2,-5
655961840484,-1,-7,-13,-20,16,1,0,-1
655961860996,9,-3,4,29,-9,-5,-6,2
655961860996,-8,2,-1,9,-8,-6,2,-4
655961862520,-8,-14,-10,-42,-29,4,0,-2
655961862520,4,-2,-4,-1,-3,-1,-5,-1
655961875295,-5,-3,-2,32,-5,0,1,0
655961875295,-2,0,5,-22,20,-4,-2,-5
655961882135,4,1,-8,-12,-8,0,-1,0
655961882135,-2,6,-2,10,-7,3,1,1
655961898512,-2,-3,16,4,16,1,3,1
655961898512,0,-3,-2,22,-2,-4,-3,-2
655961900054,-2,-1,-6,-58,-28,4,1,-1
655961900054,-2,1,6,15,20,0,-2,0
655961921516,0,1,-8,4,0,-1,1,-2
655961921516,2,1,1,-13,-7,-1,-2,-2
655961922976,-6,-2,-8,-8,4,0,3,-1
655961922976,-4,-2,-4,-3,-3,-6,-1,-2
655961935972,6,-1,-9,2,10,-2,-1,1
655961935972,-5,-3,-13,-21,5,0,-3,0
655961937541,-3,2,5,27,4,0,0,-1
655961937541,3,-1,7,15,-3,-4,-1,-3
655961958515,4,4,3,-3,4,0,-2,2
655961958515,0,-1,-4,-10,-6,2,0,0
655961960065,-8,-3,-6,35,2,-4,-4,-5
655961960065,1,-3,-1,-38,-5,-1,2,2
655961980948,-7,-2,-8,-16,-1,0,4,-1
655961980948,0,-2,2,4,0,0,-2,-5
655961982532,7,-2,1,-2,9,2,-2,5
655961982532,-5,-3,-9,-8,-11,-4,-15,-7
655961995309,-3,-5,6,16,-3,-2,3,1
655961995309,2,-2,-9,-14,2,-1,-2,4
655962002140,3,-2,-10,13,5,3,9,3
655962002140,-4,-4,-2,41,-5,-1,5,1
655962018478,-2,2,3,-4,-3,-1,-2,1
655962018478,5,4,-4,-17,-2,-6,-21,-7
655962020068,-2,-5,11,32,2,1,4,-10
655962020068,-4,2,1,-6,4,-1,5,9
655962040989,2,-7,-24,-53,-13,-2,-20,-3
655962040989,-7,5,12,39,6,-2,9,12
655962042573,-2,3,0,-11,1,-2,0,-5
655962042573,-4,-2,6,27,-8,-7,-33,-14
655962055251,2,0,-13,-24,7,3,17,7
655962055251,-3,-4,-3,-8,-7,-1,-13,-14
655962062094,-2,-2,4,5,1,2,3,6
655962062094,6,-5,2,14,4,-2,12,4
655962078460,-9,5,10,24,-2,-2,-3,1
655962078460,-1,-3,-1,-18,0,-1,-1,-4
655962080032,5,2,4,-12,-7,-3,5,4
655962080032,-1,7,-14,-1,-3,1,8,0
655962101025,-8,-19,15,48,5,0,-7,-5
655962101025,0,-4,-3,-11,-3,-3,10,0
655962102513,2,3,1,-12,-1,0,-11,-4
655962102513,-1,-4,-3,-15,1,1,4,3
655962115381,-2,2,-2,7,-4,-5,-1,-8
655962115381,-1,-1,-2,-8,-4,1,0,2
655962129546,-2,-1,-1,-2,4,0,0,-3
655962129546,-2,-1,2,10,-6,-4,-3,-6
655962138439,5,1,-2,-47,-4,-2,2,3
655962138439,2,2,7,43,4,3,1,-1
655962140032,-7,-3,-12,-45,-2,-3,-8,-3
655962140032,-1,-1,-6,-13,-6,-4,0,-3
655962168494,5,3,2,20,7,1,-2,-2
655962168494,-7,-6,0,13,1,-3,2,2
655962170014,-5,-3,-5,0,-10,-6,-4,-6
655962170014,2,2,9,0,6,-1,-4,2
655962175262,1,2,6,10,1,1,9,1
655962175262,-2,2,-20,-56,-14,-1,2,-4
655962182061,5,-13,4,25,-1,-6,-19,5
655962182061,-5,-2,2,-8,2,2,-3,-2
655962198505,-1,3,0,8,1,-2,1,-4
655962198505,0,-4,0,20,0,-2,-3,5
655962200124,0,3,-1,-12,0,2,4,1
655962200124,0,-1,-2,1,1,0,1,-1
655962220878,-4,-5,-8,-15,-12,-5,1,1
655962220878,5,-2,-1,2,-2,-2,7,4
655962222499,-4,3,9,6,3,2,2,-2
655962222499,-1,-2,-9,-19,6,3,-7,-12
655962235233,0,0,-1,12,-4,-4,-8,-3
655962235233,-2,-4,-5,-1,8,4,6,-1
655962242179,-4,3,7,-12,-11,-3,0,-1
655962242179,7,-3,-5,-1,-3,1,9,9
655962258437,-6,0,-2,-11,-2,-5,-10,-7
655962258437,-6,-2,4,13,4,2,11,1
655962260144,-4,-1,-2,-18,0,-8,-15,-10
655962260144,1,-3,-7,15,-5,-3,1,3
655962280937,1,8,-9,-9,5,-3,-1,-3
655962280937,-7,-16,2,6,-14,-3,1,12
655962282543,10,3,-8,-2,-1,0,2,-7
655962282543,6,2,11,5,1,-3,8,1
655962294663,-36,-6,-16,-23,2,2,-7,-9
655962294663,-3,0,0,-5,-2,-2,-5,-6
655962303579,-3,0,-4,-1,2,2,8,10
655962303579,0,-2,-10,-2,0,-1,-13,-13
655962318481,11,-1,8,0,2,1,2,5
655962318481,5,0,-3,-11,-2,0,-3,-6
655962320047,-6,-1,-5,-5,0,1,-2,-1
655962320047,-5,0,10,25,-4,-4,4,-2
655962340896,13,0,-1,-3,0,1,-1,4
655962340896,-6,5,13,9,-8,-2,-8,-11
655962342558,1,-3,1,-5,6,-2,5,1
655962342558,-1,-3,-6,-19,0,-3,-3,-1
655962354656,0,-2,5,14,-9,0,1,1
655962354656,-1,3,-2,-12,0,3,-4,-1
655962363541,-5,-1,-11,24,3,-2,1,-1
655962363541,-3,-3,3,-37,-11,-2,-2,1
655962378419,-5,-5,-8,-22,-6,-3,-3,-6
655962378419,0,1,2,0,1,0,1,0
655962379987,2,-3,-3,10,-1,-2,-1,-2
655962379987,-6,-2,2,-3,1,-1,-4,0
655962400939,5,1,1,12,-2,-4,4,3
655962400939,6,1,-4,23,5,-1,-10,-7
655962402532,-2,-1,2,-29,-2,1,2,1
655962402532,-8,-8,-11,11,-1,-3,-7,-1
655962414499,2,0,4,9,-2,-3,2,-4
655962414499,0,0,-4,30,6,-2,-2,0
655962423624,-1,-2,-1,-15,2,2,-1,1
655962423624,-1,4,6,-11,-12,2,4,0
655962438377,3,2,-2,-4,2,-2,-2,0
655962438377,-3,6,-1,-21,-8,-2,-2,-2
655962440023,-4,-12,-2,11,8,-2,0,-5
655962440023,3,-1,0,-13,5,-1,2,2
655962460956,0,1,2,8,0,2,0,2
655962460956,-3,-2,1,-7,5,-4,-2,-1
655962462531,1,4,7,49,0,-3,-1,-4
655962462531,1,-1,-6,-47,-12,2,1,1
655962474633,-4,-5,-3,9,-1,0,-3,-1
655962474633,0,-3,2,18,2,-1,1,-1
655962483619,1,2,-1,-13,1,-3,-4,-1
655962483619,-6,-4,-9,-6,1,0,-2,-5
655962498429,-3,2,2,-4,3,-1,1,-3
655962498429,0,-4,-7,-4,-2,0,0,2
655962500082,1,8,13,6,0,3,6,4
655962500082,-1,-1,-2,13,2,-1,-2,-3
655962520977,1,0,-4,1,-3,-4,3,-2
655962520977,1,-8,1,-16,-2,-5,-9,-2
655962522546,-5,-5,-9,-6,-5,-2,5,6
655962522546,-5,-2,6,22,0,-2,-14,-9
655962534658,3,8,7,5,3,0,10,4
655962534658,-5,-7,-15,-8,-6,0,-6,-1
655962543625,-6,-4,-5,-31,-11,-4,-4,-3
655962543625,4,0,-7,5,-2,-3,4,3
655962558518,-2,1,3,11,6,2,2,1
655962558518,1,4,6,23,0,-1,6,3
655962560085,-2,-4,-5,-37,-10,-5,-5,-5
655962560085,3,0,-3,3,3,-2,11,5
655962580986,-5,-6,-5,2,-3,-1,-12,-16
655962580986,0,-3,-4,-18,-1,-1,6,3
655962582559,1,1,3,17,-4,-6,-8,-2
655962582559,-5,0,-4,-3,1,-2,-6,-8
655962594566,7,-3,-4,-3,-1,1,13,3
655962594566,7,0,2,8,-3,-3,-19,-4
655962603595,-4,3,-8,-17,4,4,7,7
655962603595,-3,1,10,30,1,3,5,0
655962618377,1,0,0,-12,-6,-5,-13,2
655962618377,0,3,-6,-11,2,3,5,2
655962620048,6,-9,8,43,3,2,4,4
655962620048,-2,-4,1,-16,-1,-2,-1,-1
655962641033,2,1,-1,-18,-1,-4,-4,0
655962641033,-7,4,4,26,-8,-5,3,-4
655962642532,-4,-4,-7,10,2,1,-7,-6
655962642532,0,0,0,-4,1,-4,-3,-2
655962654583,-4,-2,0,4,-1,1,-3,-3
655962654583,-3,-2,2,1,2,-2,0,-1
655962663581,1,-1,-8,-37,-4,1,-1,1
655962663581,4,0,1,-13,-5,-1,-4,3
655962678476,-7,-5,-3,-16,-4,-2,0,1
655962678476,-4,-7,-15,5,-1,-1,21,5
655962680048,-2,-2,1,-11,-5,-7,-28,-23
655962680048,-1,0,8,27,6,2,-9,5
655962701058,-5,-3,-11,-42,-4,0,-4,-1
655962701058,3,-4,-2,3,1,-2,-2,2
655962702580,1,1,1,8,0,2,11,4
655962702580,-1,0,-2,19,-1,-2,5,1
655962714605,1,-3,5,27,1,-1,-5,-3
655962714605,0,0,-4,-38,2,3,-1,-2
655962723624,-1,7,2,13,-2,-1,3,-1
655962723624,-1,-11,-3,-2,1,-2,-7,-5
655962738401,1,-1,-6,4,1,1,1,5
655962738401,-5,5,8,-12,2,-2,-1,-5
655962740008,-6,1,-3,-20,4,1,-6,1
655962740008,2,3,-4,34,-9,2,7,3
655962761001,0,0,3,9,2,0,-2,-9
655962761001,-5,-9,-6,-20,-7,-4,-10,-7
655962762480,2,1,9,17,0,-5,9,-2
655962762480,-2,1,-22,-45,-5,-3,-15,-12
655962783396,-4,-5,0,12,1,0,-3,4
655962783396,-3,1,7,17,-1,-2,2,1
655962785105,4,0,-6,-11,-4,-3,4,3
655962785105,-8,-5,4,-1,2,0,0,-4
655962798277,1,7,5,-39,-5,-3,1,-2
655962798277,0,-5,-8,22,-4,-1,-8,-4
655962806131,-1,1,-8,3,-2,0,3,7
655962806131,1,-1,3,7,0,0,4,4
655962821004,-2,-5,-8,5,0,-3,-6,-5
655962821004,2,0,5,-8,-3,1,2,1
655962822555,-4,-3,0,2,0,1,-2,-4
655962822555,1,2,2,-2,0,-2,-1,-2
655962843509,4,5,-3,15,-2,-2,-2,0
655962843509,-3,-4,7,11,2,0,3,0
655962845083,-3,-2,-19,-59,5,2,-3,-4
655962845083,0,0,3,28,-5,-4,-1,-1
655962858586,-4,-7,-5,-10,-12,3,4,2
655962858586,-2,4,5,3,-1,-2,-2,0
655962860120,1,0,4,25,-3,-1,-5,-4
655962860120,-2,-2,-9,-28,6,0,4,5
655962880888,-4,3,8,-2,5,-1,-2,-2
655962880888,-1,-1,-2,8,0,-1,2,-3
655962882570,1,-6,-10,23,-8,-5,-10,-1
655962882570,-3,0,-5,-18,-1,-3,-3,-1
655962903425,-3,-2,-3,-33,-3,0,0,-1
655962903425,5,2,1,-23,4,-3,-5,0
655962905057,-3,2,11,12,5,3,7,3
655962905057,-2,0,0,26,-7,-1,1,-2
655962917801,0,-4,-10,-22,1,-2,-7,-2
655962917801,-1,0,0,-18,-4,-4,3,7
655962924659,-7,-5,-2,15,0,0,-2,-8
655962924659,-3,2,0,-22,1,-1,-2,1
655962941006,2,-1,-2,14,-1,-1,0,0
655962941006,-4,0,-14,-1,0,0,-1,-2
655962942568,-3,-11,6,30,1,-1,3,2
655962942568,2,-6,-12,-4,-3,-3,-4,-5
655962963533,-2,9,15,31,3,1,13,9
655962963533,-3,-3,-2,-6,-2,0,-15,-13
655962965123,-6,-1,-6,-53,-6,-7,-10,5
655962965123,3,1,0,-9,-1,1,-1,-1
655962977851,-3,-6,-7,1,1,-3,1,0
655962977851,2,0,-1,6,-4,-1,11,0
655962984636,4,8,4,8,-3,-1,-5,-7
655962984636,-2,-1,6,2,2,-2,1,3
655963000914,-3,0,-1,19,3,0,-7,-13
655963000914,5,2,-8,-43,-4,-2,2,3
655963002593,-3,-3,0,-8,-4,-1,0,-2
655963002593,-6,-8,-3,1,0,0,3,0
655963023483,2,-3,4,38,1,-1,-3,-3
655963023483,0,-3,1,8,3,1,3,6
655963025054,1,5,1,24,-7,-5,-4,-4
655963025054,0,-9,-1,-8,-4,-2,-10,-3
655963037910,1,-4,-10,1,1,0,-2,2
655963037910,-12,-1,3,-15,-1,0,-9,-9
655963044571,-2,0,13,32,3,1,10,7
655963044571,2,3,-18,-28,-2,-2,2,-6
655963061042,-3,-3,-3,18,-1,-2,6,-3
655963061042,-2,-3,-3,10,1,-2,-12,5
655963062623,4,1,3,0,-4,-1,-4,-1
655963062623,0,1,-4,-2,3,2,5,2
655963083542,-4,-4,-3,-39,-4,-2,-5,-1
655963083542,1,-1,-1,-3,4,-2,3,-2
655963085095,1,-2,2,21,-5,1,1,-1
655963085095,-3,3,7,-12,0,1,-4,-3
655963097521,-6,-7,-3,-42,-4,-4,-1,1
655963097521,2,-1,-1,19,-5,-1,-1,-2
655963106131,0,1,2,-17,7,0,-4,-2
655963106131,-1,0,2,12,-2,0,2,3
655963120974,4,5,0,3,-3,-3,0,0
655963120974,12,1,-4,-20,-1,0,2,-1
655963122527,-13,3,-7,-21,6,3,-5,-6
655963122527,-18,-5,6,20,-4,-2,3,3
655963143532,6,4,5,32,-1,3,17,3
655963143532,-14,-7,-8,14,-6,-4,-30,-14
655963145083,7,-6,-9,-64,-3,-4,-9,-6
655963145083,7,6,3,3,-4,-2,0,-2
655963157882,-8,0,-1,8,2,-1,7,9
655963157882,4,2,8,15,-3,5,9,-9
655963164637,2,0,-17,-23,-7,-4,-4,3
655963164637,1,0,8,-6,3,0,-4,0
655963181028,0,2,4,19,-1,-1,7,-1
655963181028,-4,-4,-2,23,2,-3,-6,-5
655963182581,2,-3,0,-47,-7,-2,-5,7
655963182581,-2,5,10,10,3,2,-8,-5
655963203514,1,-6,-10,-35,-9,-4,-15,-13
655963203514,-1,0,4,3,2,-3,5,5
655963205087,-8,0,3,31,4,1,0,-1
655963205087,-1,0,-7,-4,-7,-5,-4,-16
655963217857,13,-11,0,-32,0,-1,-9,5
655963217857,-6,1,-7,9,-1,0,-3,5
655963224644,-1,-6,8,38,4,2,13,2
655963224644,1,1,-9,-10,-2,-2,-6,-1
655963240950,-4,-2,1,18,0,-1,-8,-3
655963240950,-1,-1,-11,-58,-4,-2,8,0
655963242580,-4,1,9,30,3,1,3,3
655963242580,1,-3,-18,-22,-10,-6,4,3
655963263329,-7,-1,2,9,1,1,-6,-7
